,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
0,2012-01-01,0.0,25.87430261396,23.23781339667729,23.23781339667729,25.87430261396,25.87430261396,40.09040592440198,57.4811162757635,23.23781339667729,23.23781339667729,23.23781339667729,23.23781339667729,49.112116010637294
1,2012-01-08,0.0033444816053511705,25.873818235283657,25.668622768063752,25.668622768063752,25.873818235283657,25.873818235283657,42.97406172505305,60.98129584708841,25.668622768063752,25.668622768063752,25.668622768063752,25.668622768063752,51.542441003347406
2,2012-01-15,0.006688963210702341,25.873333856607307,23.99467008269568,23.99467008269568,25.873333856607307,25.873333856607307,40.61676001146357,59.02564906903742,23.99467008269568,23.99467008269568,23.99467008269568,23.99467008269568,49.86800393930299
3,2012-01-22,0.010033444816053512,25.872849477930963,18.063865496703635,18.063865496703635,25.872849477930963,25.872849477930963,34.97908455627919,53.22471157525534,18.063865496703635,18.063865496703635,18.063865496703635,18.063865496703635,43.9367149746346
4,2012-01-29,0.013377926421404682,25.872365099254615,9.867118203192284,9.867118203192284,25.872365099254615,25.872365099254615,25.911949861601013,45.435084171287656,9.867118203192284,9.867118203192284,9.867118203192284,9.867118203192284,35.7394833024469
5,2012-02-05,0.016722408026755852,25.871880720578268,2.319238681540884,2.319238681540884,25.871880720578268,25.871880720578268,19.083564639390985,37.329785616931716,2.319238681540884,2.319238681540884,2.319238681540884,2.319238681540884,28.191119402119153
6,2012-02-12,0.020066889632107024,25.87139634190192,-2.5572896860443888,-2.5572896860443888,25.87139634190192,25.87139634190192,14.177427346152966,32.999208889739315,-2.5572896860443888,-2.5572896860443888,-2.5572896860443888,-2.5572896860443888,23.314106655857533
7,2012-02-19,0.023411371237458192,25.870911963225574,-4.5242660119825375,-4.5242660119825375,25.870911963225574,25.870911963225574,11.4511590093245,30.41668795100393,-4.5242660119825375,-4.5242660119825375,-4.5242660119825375,-4.5242660119825375,21.346645951243037
8,2012-02-26,0.026755852842809364,25.870427584549226,-4.588412374624003,-4.588412374624003,25.870427584549226,25.870427584549226,12.50292810628991,30.843496721127153,-4.588412374624003,-4.588412374624003,-4.588412374624003,-4.588412374624003,21.282015209925223
9,2012-03-04,0.030100334448160536,25.869943205872882,-3.829952969305093,-3.829952969305093,25.869943205872882,25.869943205872882,13.136450501881962,32.130118335462164,-3.829952969305093,-3.829952969305093,-3.829952969305093,-3.829952969305093,22.03999023656779
10,2012-03-11,0.033444816053511704,25.869458827196535,-2.715218549641869,-2.715218549641869,25.869458827196535,25.869458827196535,13.484666860468153,32.3858155079451,-2.715218549641869,-2.715218549641869,-2.715218549641869,-2.715218549641869,23.154240277554667
11,2012-03-18,0.03678929765886288,25.86897445176047,-1.2510212798981537,-1.2510212798981537,25.86897445176047,25.86897445176047,15.959348933765003,33.48029600871702,-1.2510212798981537,-1.2510212798981537,-1.2510212798981537,-1.2510212798981537,24.617953171862315
12,2012-03-25,0.04013377926421405,25.8684900763244,0.51659343785372,0.51659343785372,25.8684900763244,25.8684900763244,17.927506137362876,34.98832221215715,0.51659343785372,0.51659343785372,0.51659343785372,0.51659343785372,26.38508351417812
13,2012-04-01,0.043478260869565216,25.868005700888332,2.2767283032962244,2.2767283032962244,25.868005700888332,25.868005700888332,18.509872598774738,37.32685478592718,2.2767283032962244,2.2767283032962244,2.2767283032962244,2.2767283032962244,28.144734004184556
14,2012-04-08,0.046822742474916385,25.867521325452266,3.622108199234212,3.622108199234212,25.867521325452266,25.867521325452266,20.421635378480907,39.35100804247149,3.622108199234212,3.622108199234212,3.622108199234212,3.622108199234212,29.489629524686478
15,2012-04-15,0.05016722408026756,25.867036950016196,4.309602313360894,4.309602313360894,25.867036950016196,25.867036950016196,20.779543879368656,39.59738249921532,4.309602313360894,4.309602313360894,4.309602313360894,4.309602313360894,30.17663926337709
16,2012-04-22,0.05351170568561873,25.866552574580133,4.343441918023519,4.343441918023519,25.866552574580133,25.866552574580133,21.64551339827765,39.97174349004811,4.343441918023519,4.343441918023519,4.343441918023519,4.343441918023519,30.209994492603652
17,2012-04-29,0.056856187290969896,25.866068199144063,3.880458022452222,3.880458022452222,25.866068199144063,25.866068199144063,20.44538199874872,38.69556875334416,3.880458022452222,3.880458022452222,3.880458022452222,3.880458022452222,29.746526221596284
18,2012-05-06,0.06020066889632107,25.865583823707997,3.0950285868585237,3.0950285868585237,25.865583823707997,25.865583823707997,19.169122279668425,38.172895838230296,3.0950285868585237,3.0950285868585237,3.0950285868585237,3.0950285868585237,28.96061241056652
19,2012-05-13,0.06354515050167224,25.86509944827193,2.0940630311217894,2.0940630311217894,25.86509944827193,25.86509944827193,17.860669281971063,37.40453218020766,2.0940630311217894,2.0940630311217894,2.0940630311217894,2.0940630311217894,27.95916247939372
20,2012-05-20,0.06688963210702341,25.86461522827077,0.9093558118564414,0.9093558118564414,25.86461522827077,25.86461522827077,18.177460080462613,35.68392935252603,0.9093558118564414,0.9093558118564414,0.9093558118564414,0.9093558118564414,26.773971040127215
21,2012-05-27,0.07023411371237458,25.864131008269613,-0.42462454952483325,-0.42462454952483325,25.864131008269613,25.864131008269613,16.12588897807221,35.42368383505565,-0.42462454952483325,-0.42462454952483325,-0.42462454952483325,-0.42462454952483325,25.43950645874478
22,2012-06-03,0.07357859531772576,25.86364678826846,-1.7603589498683836,-1.7603589498683836,25.86364678826846,25.86364678826846,15.313825289800038,33.66914599612581,-1.7603589498683836,-1.7603589498683836,-1.7603589498683836,-1.7603589498683836,24.103287838400078
