,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
248,2016-10-02,0.8294314381270903,64.52475547467007,-33.12039580203611,-33.12039580203611,64.52475547467007,64.52475547467007,16.078530766645443,47.325318045369194,-33.12039580203611,-33.12039580203611,-33.12039580203611,-33.12039580203611,31.404359672633966
249,2016-10-09,0.8327759197324415,64.53120782683403,-30.593368475158478,-30.593368475158478,64.53120782683403,64.53120782683403,19.412380692531073,49.21683240339843,-30.593368475158478,-30.593368475158478,-30.593368475158478,-30.593368475158478,33.93783935167556
250,2016-10-16,0.8361204013377926,64.537660178998,-28.05548953491697,-28.05548953491697,64.537660178998,64.537660178998,20.384544212584498,52.03842172897404,-28.05548953491697,-28.05548953491697,-28.05548953491697,-28.05548953491697,36.48217064408102
251,2016-10-23,0.8394648829431438,64.54411253116194,-25.18168775614998,-25.18168775614998,64.54411253116194,64.54411253116194,24.584043472622675,54.2957259912083,-25.18168775614998,-25.18168775614998,-25.18168775614998,-25.18168775614998,39.36242477501196
252,2016-10-30,0.842809364548495,64.55056488332592,-21.861234450247025,-21.861234450247025,64.55056488332592,64.55056488332592,28.365415000967847,57.726898762174955,-21.861234450247025,-21.861234450247025,-21.861234450247025,-21.861234450247025,42.689330433078894
253,2016-11-06,0.8461538461538461,64.55701723548987,-18.642605699901946,-18.642605699901946,64.55701723548987,64.55701723548987,29.470539721136447,60.51687450922763,-18.642605699901946,-18.642605699901946,-18.642605699901946,-18.642605699901946,45.91441153558792
254,2016-11-13,0.8494983277591973,64.56346958765383,-16.214061906218262,-16.214061906218262,64.56346958765383,64.56346958765383,32.745337731621234,63.58820616134583,-16.214061906218262,-16.214061906218262,-16.214061906218262,-16.214061906218262,48.349407681435565
255,2016-11-20,0.8528428093645485,64.56992193981779,-14.719235830723138,-14.719235830723138,64.56992193981779,64.56992193981779,35.516249909761626,66.09299038679248,-14.719235830723138,-14.719235830723138,-14.719235830723138,-14.719235830723138,49.85068610909465
256,2016-11-27,0.8561872909698997,64.57637429198175,-13.746999397397204,-13.746999397397204,64.57637429198175,64.57637429198175,34.822180432725986,65.48169688097974,-13.746999397397204,-13.746999397397204,-13.746999397397204,-13.746999397397204,50.82937489458455
257,2016-12-04,0.8595317725752508,64.58282664414571,-12.889269539798029,-12.889269539798029,64.58282664414571,64.58282664414571,35.04437684243956,67.02903435049093,-12.889269539798029,-12.889269539798029,-12.889269539798029,-12.889269539798029,51.69355710434768
258,2016-12-11,0.862876254180602,64.58927899630967,-12.111359033404646,-12.111359033404646,64.58927899630967,64.58927899630967,37.01237404277141,68.92110684139438,-12.111359033404646,-12.111359033404646,-12.111359033404646,-12.111359033404646,52.47791996290503
259,2016-12-18,0.8662207357859532,64.59573134847362,-11.565808055884084,-11.565808055884084,64.59573134847362,64.59573134847362,38.30572785809197,67.99228604309398,-11.565808055884084,-11.565808055884084,-11.565808055884084,-11.565808055884084,53.02992329258954
260,2016-12-25,0.8695652173913043,64.6021837006376,-11.263188531476677,-11.263188531476677,64.6021837006376,64.6021837006376,37.743380188213436,68.87516030024094,-11.263188531476677,-11.263188531476677,-11.263188531476677,-11.263188531476677,53.33899516916092
261,2017-01-01,0.8729096989966555,64.60863605280154,-11.128073558642672,-11.128073558642672,64.60863605280154,64.60863605280154,37.529624909170195,69.48210147089085,-11.128073558642672,-11.128073558642672,-11.128073558642672,-11.128073558642672,53.480562494158875
262,2017-01-08,0.8762541806020067,64.61508840496552,-11.326272900349831,-11.326272900349831,64.61508840496552,64.61508840496552,37.611202709305275,68.15125022508657,-11.326272900349831,-11.326272900349831,-11.326272900349831,-11.326272900349831,53.288815504615684
263,2017-01-15,0.8795986622073578,64.62154075712947,-12.28417364215007,-12.28417364215007,64.62154075712947,64.62154075712947,37.13828363613783,68.22916367120214,-12.28417364215007,-12.28417364215007,-12.28417364215007,-12.28417364215007,52.3373671149794
264,2017-01-22,0.882943143812709,64.62799310929343,-14.203535215491268,-14.203535215491268,64.62799310929343,64.62799310929343,35.272853781450074,65.35862107044665,-14.203535215491268,-14.203535215491268,-14.203535215491268,-14.203535215491268,50.424457893802156
265,2017-01-29,0.8862876254180602,64.63444546145739,-16.613180633127474,-16.613180633127474,64.63444546145739,64.63444546145739,33.098065154230376,61.88784929809334,-16.613180633127474,-16.613180633127474,-16.613180633127474,-16.613180633127474,48.02126482832992
266,2017-02-05,0.8896321070234113,64.64089781362135,-18.583089346851196,-18.583089346851196,64.64089781362135,64.64089781362135,29.723232871645134,62.24985307753775,-18.583089346851196,-18.583089346851196,-18.583089346851196,-18.583089346851196,46.057808466770155
